row_index,workflow_history,name_as_recorded,structured_value,instance_of,authorized_name,role,name_agr,source_authority_uri
240,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Contemporary note on f. 22v, ""Benedicay Al(?)icy Lemancy (?)""; acquired by the Bancroft Library UC Berkeley from H. P. Kraus, date unrecorded. Previous call number 2MS DG812.6 S15.",,,,former owner,,
241,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Convent of San Paolo,,,,former owner,,
242,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Copied for Sion Abby in Switzerland; the see was originally located in Octodurum, now called Marigny/Martinach, and later moved to Sion (or Sitten in the German spelling of the name). On f. 247v, in the lower margin, in pencil, ""Joannes Aloysius Brochman acceptus anno 1749, mansit usque ad 1757"" (below feast of Agatha; perhaps that being the date of him having been accepted or having left). On the front pastedown, as sticker reading, ""Purchased from the fund bequeathed to the Seminary by Eugene Augustus Hoffman, D.D., Dean, 1879-1902.""",,,,former owner,,
243,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Cornelius Nepos,Q109594,human,Cornelius Nepos,author,,
244,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Count Giacomo Maria Manzoni (1816-1889), Roman minister of finance, Guglielmo Libri’s executor; his sale, IV, Rome, 23 April 1894, lot 67; Edward Robinson (1858-1931), classicist and later director of the Metropolitan Museum, New York, bought in Venice from L. S. Olschki, 1894, given by him on 31 January 1906 to Henry W. Poor (1844-1915), ""as a souvenir of the happy days with which I have begun my life in New York"" (letter enclosed), with Poor’s leather booklabel; his sale, New York, 17 November 1908, lot 799, to Morris; Walter T. Wallace (1866-1922), with his armorial bookplate; his sale, New York, 22 March 1920, lot 229, to C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
245,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Count Grigori Stroganoff (1829-1910, died in Rome), with his stamp on verso; doubtless from his sale, Jandolo and Travazzi, Rome, 18-24 April 1910; C. L. Ricketts, bought in 1911 from C. E. Rappaport, Rome; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
246,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Court, Antoine de, 16th cent.,",,,,former owner.,,
247,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Court, Benoît de,",Q106904178,human,Benoît Le Court,former owner.,,
248,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Cover of a binding, illegible on what was the outer side.",,,,former owner,,
249,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Crescenzi, Pietro de', approximately 1233-approximately 1320.",Q1933377,human,Pietro de' Crescenzi,author,,
250,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Creswick, H. R., 1902-1988,",,,,former owner.,,
251,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.615Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.721Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Cyprian, Saint, Bishop of Carthage",Q190240,human,Cyprian,author,,http://viaf.org/viaf/100179090
252,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.616Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.774Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dackomb, Jacob",,,,former owner,,
253,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.523Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.616Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dackomb, Thomas",,,,former owner,,
254,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.616Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Damascène Morgand, Bulletin mensuel 29 (November 1891), no. 19790 (cutting inside upper cover); Elisabeth Ball (1897-1982); part of her bequest to the Lilly Library, 1982.",,,,former owner,,
255,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.616Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Damasio de Frías,,,,author,,
256,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.618Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Daniele Barbaro,Q378870,human,Daniele Barbaro,author,,
257,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.618Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Dante Alighieri,Q1067,human,Dante Alighieri,author,,
258,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.618Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Darvīsh Abū Bakr ibn ʻUthmān, active 1792,",,,,scribe.,"درويش ابو بكر بن عثمان، active 1792,",
259,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.618Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dated ""Die 26 septembris 1467"" (f. 240v); Karl & Faber, Munich, their Auktion 61 (1957), lot 123 , sold to Bernard M. Rosenthal; purchased from Bernard M. Rosenthal in February 1958",,,,former owner,,
260,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dated 1449 in a colophon: ""Explicit speculum ecclesie . . . Scriptium Mcccxlviiij(o) die v Aprilis "" (f. 58v); Bernard M. Rosenthal, Catalogue IX(New York, 1959), no. 34A, with ill.",,,,former owner,,
261,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",David ap Phillip,,,,author,,
262,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.866Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Davis & Orioli (Firm),,,,former owner,,
263,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dārendevī, Muḥammad ibn Ismāʻīl, active 17th century-18th century",,,,author,دارندوي، محمد بن اسماعىل، active 17th century-18th century.,
264,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dedicated ""Al molto magnifico Signor Patrone M. Z. N. B.""; Sir Thomas Phillipps (1792-1872), his n. 1364. Previous call number 2MS DG975 T807.",,,,former owner,,
265,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dioscorides Pedanius, of Anazarbos.",Q297776,human,Pedanius Dioscorides,author,ديسقوريدس.,
266,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Discovered in the Grolier Club's files, September 2009.",,,,former owner,,
267,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Diyārbakrī, Musṭafá ibn ʻUmar.",,,,author,,
268,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dloss, Edwin,",,,,former owner.,,
269,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dominican congregation, diocese of Trier; Dr. Leander van Ess of Darmstadt (1772-1847); Sir Thomas Phillipps (1823), his n. 430; acquired by Bancroft Library UC Berkeley from Sotheby's (29 November 1966, lot 45). Previous call number 2MS BX2033 A2 1150.",,,,former owner,,
270,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.775Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Draycot House (eighteenthcentury inscription on front pastedown), presumably the former country house near Chippenham, Wiltshire, built in 1784 for Sir James Tylney-Long (1736-1794), seventh baronet; C. L. Ricketts, bought from Maggs, December 1922; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
271,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.777Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dunn, George",,,,former owner,,
272,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.777Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Dysart, Lionel Tollemache, Earl of, 1708-1770,",Q6555815,human,"Lionel Tollemache, 4th Earl of Dysart",former owner.,,
273,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Earlier (pre-1956?) call number: Cabinet 28, Folder 3.",,,,former owner,,
274,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.533Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Earls of Hopetown, at Hopetown House, West Lothian, Scotland, and by descent to John Hope 860-1908, seventh earl, succeeded in 1873, created marquess of Linlithgow in 1902, first Governor General of Australia); his sale, Sotheby’s, 25 February 1889, lot 499, to Ridler; George Dunn (1865-1912); his sale, Sotheby’s, 11 February 1913, lot 535, to Maggs (their cat. 308, 1913, no. 76, and cat. 341, 1914, no. 235); Herschel V. Jones (1861-1928), of Minneapolis, MN; his sale, Anderson, New York, 29 January 1919, lot 1069a, to Martini, with his collation note; bought by C. L. Ricketts from Martini, cat. 15 (1919), no. 10a, and acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
275,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.534Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Easson, Henry, Reverend,",,,,former owner.,,
276,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.534Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Ebner von Eschenbach, Hieronymus Wilhelm, 1673-1752,",Q15452636,human,Hieronymus Wilhelm Ebner von Eschenbach,former owner.,,
277,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.534Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Edmund of Abingdon,Q1235967,human,Edmund of Abingdon,author,,
278,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.534Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Edmund, earl of Lancaster",Q447802,human,Edmund Crouchback,author,,
279,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.534Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.623Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.778Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.869Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.722Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Edwin Tross; Henry Hucks Gibbs; Baron Aldenham; bequest of James K Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 35, 2MS QA451 E8.",,,,former owner,,
