row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label,instance_of,structured_value
157,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bingley, Wil",former owner.,,,,,
158,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Birjandī, ʻAbd al-ʻAlī ibn Muḥammad ibn Ḥusayn, active 16th century",author,برجندي، عبد العلي بن محمد بن حسين، active 16th century,,,,
159,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bliss sale, Sotheby’s, 21 August 1858, lots 100 and 119, afterwards Phillipps MSS 15659 and 18133; from the collection of specimen leaves formed by Messrs. W. H. Robinson, who bought the residue of the Phillipps library in 1945-46, sold by them to George A. Poole in 1947, and acquired by the Lilly Library with the Poole Collection in 1958.",former owner,,,,,
160,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Block, Gordon A., Jr., 1914-1973",former owner.,,,,,
161,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Boccaccio, Giovanni, 1313-1375",author,,,Giovanni Boccaccio,human,Q1402
162,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bodley bookshop, cat. 155, no. 39",former owner,,,,,
163,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Boethius (Anicius Manlius Severinus Boethius),author,,,Boethius,human,Q102851
164,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Boethius, -524",author,,,Boethius,human,Q102851
165,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Boethius, -524",author,,http://id.loc.gov/authorities/names/n79029805.html,Boethius,human,Q102851
166,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bohic, Henri, 1310-approximately 1390",author,,http://id.loc.gov/authorities/names/n2015042280.html,Henri Bohic,human,Q3130702
167,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bohn, John, 1757-1843",former owner.,,,,,
168,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bonaventure, Saint, Cardinal, approximately 1217-1274",author.,,,Bonaventure,human,Q43746
169,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bonfils, Immanuel ben Jacob, 14th cent",author,,,,,
170,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bookdealer's stamp ""Libreria Luigi Gonnelli. Via Ricasoli. 6. Firenze""; bookplate ""Ex Libris Petri Ginori Conti""; purchased from Bernard M. Rosenthal in 1963",former owner,,,,,
171,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate ex libris Sigurd and Gudrun Wandel,former owner,,,,,
172,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate from the Gawdy Hall Library; acquired by Bancroft Library UC Berkeley with the library of Isaac Foot in 1962. Previous call number 2MS BS135.4 W9,former owner,,,,,
173,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate of C.S. Ascherson,former owner,,,,,
174,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate of J. Farlow Wilson on back cover; purchased from Bernard M. Rosenthal,former owner,,,,,
175,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate of Lord Amherst of Hackney; purchased in 1957 from C.A. Stonehill,former owner,,,,,
176,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplate of Richard Towneley (1702); gift of an anonymous donor to the Bancroft Library UC Berkeley 1983. Previous call number 2MS BX2080 S2 146x.,former owner,,,,,
177,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bookplate on inside front cover: ""Marbury Hall. Arthur Hugh Smith Barry"" with arms (Burke's Landed Gentry identifies as Smith-Barry, b.1843)",former owner,,,,,
178,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bookplates for William Le Queux and Hermann Suchier; acquired by the Bancroft Library UC Berkeley from Bernard Rosenthal (1966). Previous call number t2MS AC13 V2.,former owner,,,,,
179,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bought by C. L. Ricketts from James Rimell, London bookseller, c. 1909; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
180,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bought by C. L. Ricketts from Tregaskis, 1923, and acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
181,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Bought in 1909 by C. L. Ricketts from Tregaskis; acquired by the Lilly Library with the Ricketts Collection in 1961.,former owner,,,,,
182,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bought of Cochrane by Sir Thomas Phillipps (1792-1872), his n. 4515; sold at Sotheby's (26 June 1973, lot 2199); acquired by the Bancroft Library UC Berkeley from Hoffmann and Freeman (1974). Previous call number 2MS BX4700 L56P4.",former owner,,,,,
183,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bought of Thorpe by Sir Thomas Phillipps (1792-1872), his n. 2319; acquired by the Bancroft Library UC Berkeley from Sotheby's (27 June 1966, lot 510). Previous call number 2MS BF370 P36.",former owner,,,,,
184,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Boult, Thomas",former owner,,,,,
185,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bourelier, Claude",former owner,,,,,
186,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bourelier, Françoise",former owner,,,,,
187,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bowden, A.J",former owner.,,,,,
188,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bragge, William",former owner,,,William Bragge,human,Q15453218
189,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bragge, William, 1823-1884",former owner,,,William Bragge,human,Q15453218
190,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Brecher, Adolf",former owner.,,,Adolf Brecher,human,Q15217756
191,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Brooks, Dr",former owner.,,,Daniel R. Brooks,human,Q22277180
192,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,former owner,,,,,
193,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Bukhārī, Muḥammad ibn Yaḥyá, fl. 1527",author,,,,,
194,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Burgess, Edward Sandford, 1855-1928",former owner.,,,Edward Sandford Burgess,human,Q5820022
195,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Burgess, Julia",former owner.,,,Julia Burgess,human,Q75469750
196,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Butler, Charles",former owner,,,,,
197,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Būsnawī, Ḥusayn",scribe.,بوسنوي، حسين,,,,
198,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","C. L. Ricketts (bought in 1925 from Joseph Baer & Co., Frankfurt), and acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
199,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","C. L. Ricketts, and acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
200,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","C. L. Ricketts, bought from Barroux, 1930 (with a second fragment, see below); acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
201,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","C. L. Ricketts, bought from Erik von Scherling, Leiden, cat. 11 (November 1930), no. 953; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
