row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
214,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.748005700Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number f2MS D113 M3 pt. 4 n. 9.,former owner,,,,,
215,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.748005700Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 10.,former owner,,,,,
216,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 12.,former owner,,,,,
217,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 13.,former owner,,,,,
218,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 14.,former owner,,,,,
219,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 17.,former owner,,,,,
220,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.066168400Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 18.,former owner,,,,,
221,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 4.,former owner,,,,,
222,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 7.,former owner,,,,,
223,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 8.,former owner,,,,,
224,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 1 n. 9.,former owner,,,,,
225,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 11.,former owner,,,,,
226,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 12.,former owner,,,,,
227,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 14.,former owner,,,,,
228,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 2.,former owner,,,,,
229,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 23.,former owner,,,,,
230,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 31.,former owner,,,,,
231,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 36.,former owner,,,,,
232,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 37.,former owner,,,,,
233,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 2 n. 8.,former owner,,,,,
234,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 3 n. 11.,former owner,,,,,
235,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 3 n. 8.,former owner,,,,,
236,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 1.,former owner,,,,,
237,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 10.,former owner,,,,,
238,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 13.,former owner,,,,,
239,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.749007Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 16.,former owner,,,,,
240,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 4.,former owner,,,,,
241,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (1972). Previous call number ff2MS D113 M3 pt. 4 n. 7.,former owner,,,,,
242,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number 2MS uncat 1967 5.14.,former owner,,,,,
243,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1000:1.,former owner,,,,,
244,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1000:2.,former owner,,,,,
245,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1000:3.,former owner,,,,,
246,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:1.,former owner,,,,,
247,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:10.,former owner,,,,,
248,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:11.,former owner,,,,,
249,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:13.,former owner,,,,,
250,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:2.,former owner,,,,,
251,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.750006100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.067168800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.702428800Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.449619900Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",Acquired by the Bancroft Library UC Berkeley from Bernard M. Rosenthal (March 1964). Previous call number f2MS A2M2 1100:3.,former owner,,,,,
